ramius,3
differing,1
kit,16
delight,34
garlic,4
kin,1
kim,12
opportunity,59
kid,95
butter,5
popitti's,1
ex-stripper,1
changes,58
neptune,3
materials,2
virile,2
slasher-comedy,1
human-factor,1
protocol,1
consciousness,5
||,1
transforms,10
phillotson,2
tattooed,1
impending,9
buyers,3
legion,1
tagline,7
assassination,7
co-directed,1
stomper,1
friedrich,1
o'hara,8
characted,1
metatron,4
drug-induced,2
knock-off,1
mcgann,2
visibly,2
perfunctory,3
dreamy,7
trapper's,1
renowed,1
avary's,1
dreamt,1
`promoted',1
dreams,78
shoulder,9
dignity,20
daemon,1
director/actor/co-writer,1
performing,12
unnecessary,28
arrivals,2
disillusioned,4
-school,1
egoyan,20
stagnate,1
punching,4
intern,2
maneuvering,2
short-term,2
theatrical,31
grading,1
snickered,1
instict,1
meanings,7
survivors',1
valentine_,10
sketchy,3
'attila',1
protagonist,39
one-of-a-kind,3
`la-dee-dah',1
something's,1
empowerment,1
conceal,2
ribs,1
flourishes,7
terminology,1
vaginal,2
underperforms,1
marshal,3
dim-witted,9
farrell,1
publishing,3
amounted,1
re-watching,2
caprio,1
sketch,11
overkill,4
felix's,5
carving,2
jena,2
stump,1
illustrious,3
catalysts,1
pages,10
undercurrent,6
victorious,4
alread,1
bathgate's,1
lowe,8
raids,2
immorality,3
disarmingly,2
entombment,1
idealized,5
failure,23
lows,4
what-,1
surrender,3
outsmart,3
mouthed,2
protestant,5
droids,6
outsmarting,2
bounds,5
overkilling,1
propaganda,10
thirty-year-old,1
ex-convict,2
claimants,1
anthrax,1
widows,2
hot-air,1
roman-chariot,1
co-counsel,1
aunts,1
agreeing,3
demesne,1
warehouse,5
peebles,11
garland,1
delivered,17
clear-cut,2
guiltily,2
phony,14
sensuous,1
outback,2
pro-nature,1
on-the-spot,1
shatters,1
bacri,3
russo,5
full-circle,2
action/sci-fi,1
outskirts,1
potato,6
open-minded,1
broodwarrior,2
gorilla,8
wissner,1
teeth,18
bluntman,3
anglican,1
customary,4
downplays,1
walking,43
manager,21
manages,135
assailants,1
fawcett,4
passageways,1
proletarian,1
resourceful,3
depend,4
fancies,2
ed-209,1
hound-dog,1
chock-full,1
mulqueen,3
petersburg,2
skirting,1
suffered,19
must,317
turnabout,1
cerebellum,1
cop-hunting-killer,1
brazillian,1
ma,8
jettison,3
ultra-cheesy,1
cleaners,1
democrat,2
item,6
winslett,2
it'll,11
cetera,1
ill-conceived,2
camelot,7
inconsequential,6
cameo-esque,1
stealer,7
salinger,2
adds,67
raking,2
micro-organisms,1
addy,3
reunite,1
possibilites,1
sweaters,2
roache,3
dweller,1
makeup,19
superstition,1
aurelius,3
implanted,2
tusken,1
first-ever,1
hbo,6
cochran,2
shift,7
adult-helfgott,1
expulsion,2
simultaneous,2
dither,1
suggestion,5
hero's,2
swipes,2
bruised,1
aidan,2
conventionalism,1
contradictions,4
verge,8
ache,1
hotels,2
gonzo,6
wealth,18
million-plus,2
dude,61
review-,1
lovey-dovey,1
hall's,3
slog,1
duds,5
swagger,1
four-letter,1
retrospection,2
tandem,1
orator,1
duvall,35
demolish,1
poslethwaite,1
simpletons,1
melodrama,14
glorifying,2
reviews,49
allison's,2
newton-john,5
wheelchair-stricken,1
gladstone,1
dispute,6
hiroshima,2
lords,4
classrooms,1
grouchy,2
decter,1
kenneth,29
edna,1
concocted,5
rush's,1
permutations,2
confused,48
boxoffice,1
not-quite-subtle,1
mouth-,1
battered,4
council,5
ronna's,2
teachers',1
confuses,1
skateboarders,1
kinnear,12
maestro,3
sleaze-fest,1
eye's,1
map,12
mar,2
mat,1
strokes,5
max,52
poignance,3
twentysomething,2
statesman-like,1
mac,1
clyde,11
mae,2
mankind,16
poignancy,6
mai,3
iggy,3
destructive,7
journals,1
mao,2
man,695
close-up,3
neck,14
johnson,20
ironside's,1
outpouring,1
deposit,2
deceive,1
unleash,2
tall,12
talk,102
vatican-sponsored,1
shield,11
schwartz,3
shaky,6
wishing,4
star-studded,2
introductions,2
lyric,2
lucidity,2
delight--,1
adhesive,1
anakin's,3
murron's,1
brained,1
father/son,1
whistles,1
righting,1
startrek,1
insider's,2
consequential,2
undermines,3
luchini's,1
minbo,1
`no-name',1
included--wishing,1
undisclosed,1
film--on,1
safari,1
infamously,1
glam-rock,2
pie's,1
artist,60
misgivings,1
tandy,6
rock,84
carpenter's,2
hijack,2
sing-song,2
been-there,1
whirlwinds,1
free-agent,1
canada,6
emerges,11
jackson,58
3rd,4
operates,6
co-write,2
emerged,5
dutch,3
fiery-haired,1
goth,1
karla's,1
orr,1
telegraphs,1
brooks,51
o-negative,1
felonies,1
bates,22
trademarks,2
brooke,1
org,2
ore,1
keith,5
advance,12
dickens-era,1
segonzac's,1
headphones,4
16th,2
thing,355
thine,2
poked,1
think,388
cheese,5
nonplused,1
cinematically-savvy,1
roswell,1
crib,4
placards,1
suspended,6
sounds,58
throwaways,2
mesa,1
little,768
flaxen-haired,1
murky,4
participates,2
anyone,180
theatrics,7
participated,1
mermaid,29
bloodshed,5
subplot,35
anus,1
eyes,153
moscow,7
cmdr,3
devereaux,7
satirically,1
butt,9
cleanse,1
11,10
10,62
13,27
messiest,1
15,28
14,10
17,18
16,12
19,9
18,12
sample-mad,1
terrance,4
booted,1
1-,1
notched,1
greenwald's,1
rimini,5
androgony,1
eye-opening,1
dugan,1
stubby,1
acknowledged,3
preston,3
baby-boomer,1
comedian,15
earth-orbiting,1
bossa,1
bash,2
speakers,1
hooded,3
castor,2
twenty-year-old,1
allison,9
efficient,10
drubbing,1
isolate,1
endangered,2
ellie's,4
potential,65
finzi,1
switching,5
frolicked,1
fops,1
amiable,3
friedman,1
insanity,13
nolan,1
chad's,2
bowels,5
coveted,2
well-intentioned,1
chad'z,1
sutton,2
lerner,4
acknowledges,3
larry,63
44-year,1
shop,38
rating,80
maxine,5
easily-readable,1
shot,180
show,361
half-blurred,1
mama's,1
quick-flash,1
elevate,2
heart-warming,5
shoe,6
corner,23
model-citizens,1
magic-realism,1
fend,5
feng,1
plume,1
dick,20
plumb,1
collapses,5
steiger's,1
lorenzo,1
snl's,1
churchgoing,1
wheezy,3
employers,1
testimonials,1
nearly,164
chillingly,4
outcome-there,1
moviegoer,2
secondary,11
harbinger,2
businesswoman,1
abberline,2
worrying,2
silently,2
kivilo's,1
repetitiveness,2
relative,14
dehaven,1
reevaluation,1
peckinpah,4
ex-ira,1
registering,1
kid-friendly,1
carradine,2
klieg,1
diamonds,5
affordable,2
parental,1
legitimacy,2
loonier,1
crucified,1
unsecure,1
sequence--scored,1
svengalian,1
supermarket,7
jfk,8
rocketeer,2
adept,7
uninspiring,2
scriptwriters,1
all-day,1
bibile,1
cornered,2
accusation,3
slain,1
unassuming,7
rendezvous',1
cilauro,1
technicalities,1
specializing,1
sensible,8
intrude,1
camembert,6
suggs',2
workshop,3
marisa,4
educated,3
over-processed,1
niftiest,1
parrish,2
red-headed,1
driver,60
predicament,10
abc's,1
invigorate,1
dinsmoor,3
ongoing,13
residence,4
harold's,1
huckster,1
ethically,2
pressing,3
12th,1
b-movies,4
entertaning,2
siphoned,1
psychopath,7
thoroughly-modern,1
age-like,1
speech,55
triumphantly,2
standouts,6
jeffrey,23
oil,8
`oh,1
flexes,1
riggs,3
movie-watchers,1
diversion,4
climbing,1
olenska,3
goldman's,2
weave,4
one-man,2
largely,39
roughly,8
substantive,3
animatronic,3
solve,16
parody,43
monet,1
money,238
fueling,1
zuehlke,2
multiplex,5
sidesplitting,1
sprang,2
pups,1
appropriately,29
pile,9
trashy--well,1
nanook,1
heavies,1
heavier,3
pill,1
genome,1
grip,14
jake,38
grit,2
stinking,1
welland,1
long-haired,2
grim,25
grin,10
distrustful,3
homosexuality,12
serves,38
facing,12
oz's,1
either,169
served,20
nygard's,1
cram,3
cabo,2
grouchiness,1
titan,1
ascend,3
taylor's,2
lackeys,1
cabs,1
[good],1
matching,2
emshwiller,1
watchful,1
ellis,9
confirm,2
pale-faced,2
colonial,4
drug-addled,1
allegiances,2
pioneer,3
ellie,34
highbrow,1
linoleum,1
apocalyptic,2
bubbles',2
dinosaur-like,1
submerging,1
action--,1
untamed,1
crafting,6
fringe,1
mixer,1
mixes,9
dorian's,2
jarmusch,7
toothpaste,1
mixed,23
zakk,1
wilds,1
referenced,3
shell_,4
blessed,9
potemkin,3
osmond,5
references,35
strip,15
bare-knuckle,2
strike',1
coal-miners,1
henriksen's,1
breath,19
shells,3
totalitarian,4
madden,2
bribery-based,1
pre-intellectualizing,1
obsessional,1
brancia,1
purgatory,3
watkin,1
storytellers,1
strikes,35
sophisticated,22
hiccup,1
shrugs,1
downstairs,1
romantic,130
benton,1
horseplay,1
post-movement,1
electrifying,3
pig-like,1
palate,2
deer,4
deep,137
resultant,2
deem,3
file,4
deed,6
film,4857
fill,32
tedious,9
selfish,16
genres,13
izzard,1
'vampires',4
sufferings,1
personnel,1
drivers,2
ceaselessly,2
repent,1
narcotics,4
supplementing,1
president's,11
_are_,1
fruitless,2
ordinaryness,1
computer-generated,20
stilted,12
decorates,1
figgis',1
frankenstein-films,1
chris,116
decorated,2
resembled,1
filmmaker's,5
life's,9
recklessness,2
sewer,3
resembles,17
alright,5
oral,6
driver',1
surge,3
vile,3
katy,1
suns,2
semi-successful,1
dollar,20
worms,1
devine,13
sunk,11
campell,1
mommies,1
sung,6
emily,16
felton,1
victoire,2
destroyers,2
alberta,5
hideout,1
hideous,10
character-driven,3
returning,17
sawa's,1
sun-,1
difference,45
cheerful,11
washes,2
cackling,3
desserts,1
henry's,6
unsuspected,1
applicable,2
intricately,5
juxtaposition,1
wedding-obsessed,1
sometimes-understated,1
withheld,1
prominence,3
station's,2
grabs,11
preposterous,5
mesmerizing,21
arizona,12
risque,4
appreciating,3
cigars,1
schlesinger,7
90s,18
illogical,1
sickboy,1
exasperation,2
`lola',1
aronofsky's,3
salsa'd,1
everlasting,1
public,57
bloodbath,2
re-teaming,1
shelly's,1
compilation,3
component,3
dabbles,1
mosaffa,2
louisa's,4
lawyerly,1
re-creates,1
jackie,208
vacuous,4
formation,5
creepiness,3
whimsical,10
cowardly,7
abortionist,1
sister's,4
arrogance,6
readily,2
donaldson,5
wanted,76
eye,71
e-block,2
shack,1
wiped,2
heavy-handedness,1
two,959
comparing,10
splash,7
amenities,1
raft,2
comic-relief,2
wiper,1
wipes,1
populus,1
yolande,1
goads,1
leonard,24
medium],1
cluttered,5
--michael,2
albarn,1
techno-ish,1
believability,10
paragraph,7
subterfuge,2
abandon,16
mediums,5
anti-appeal,1
bravely,4
half-assed,1
against-all-,1
gravely,3
ambient,2
near-death,1
attain,1
betsy's,4
morte,1
!,657
awkward,23
shakur,7
fame,46
larsen,1
party-girl,1
ensemble,39
pre-feminist,1
be-littles,1
advice,25
padua,2
rosanna,4
unflashy,1
plain-cheese,1
chute,3
down-and-out,1
hypnotized,6
crowded,8
narcissistically,1
spiteful,5
hijinks,1
blunder,1
deserted,12
fondest,1
responsibility,12
mehrjui's,2
playing,190
that's,350
leuchter's,3
rifles,2
winged,1
darabont,3
radar,1
industrial,16
filters,3
suffer,25
multi-personality,1
lashings,1
24,6
25,15
26,3
27,2
thrilling,34
21,8
karl,2
mobster,10
non-goateed,1
on-form,1
farmer-wizard,1
28,4
29,3
scully,12
argued,8
over-directed,1
2',2
rip-roarin',1
foreigners',1
upping,1
disrespectful,2
noticing,6
humans,63
oxford,1
complain,14
de-glamorizes,1
deteriorates,1
romanticizing,1
horror-monkey,1
rigueur,1
mccormack,6
eleanor,1
overacted,1
rip-roaring,1
exquisite,13
forthright,1
two-year-old,1
harm,10
hark,3
heywood,1
fish,24
hard,238
hara,1
rainmaker',1
ryan,124
fist,5
australian's,1
hart,9
orient,1
harp,2
fatales,1
trooper,5
throes,1
crowing,1
discouraging,2
seaport,2
longtime,13
print,12
fortitude,2
ironed,1
epstein,3
dean's,4
foreground,1
unidentifiable,2
disobedience,1
laughably,3
lawrence,28
motherfucker,1
crouches,1
disneyland,3
members,77
laughable,14
horror/sci-fi,1
computers,15
fincher,27
sorvino,15
conducted,6
rainforest,3
$250,1
reinforced,1
copper,4
dons,4
jogs,2
her--in,1
shoah,1
mishandled,2
inhibits,1
compensated,2
'little,1
disown,2
freedom--in,1
costanza's,1
revive,5
least,265
militant,1
regulation,1
assumption,1
bartkowiak,1
unshrouded,1
overplays,1
pare,2
drapes,1
park,79
draped,1
dentist,3
part,371
don',1
doctors,8
waking,16
wharton's,1
bellbottoms,1
supposes,1
mahal,2
namesake,2
recording,5
supposed,83
2023,1
declare,4
booth,3
duvall's,6
maniacally,1
nominee,6
pornography,6
uninvolving,3
unimpeachable,1
categorized,1
orders,26
homer's,7
flares,1
deepening,2
ass-kicking,3
insufferable,1
portia,2
story-driven,1
easygoing,3
necrophilia,1
salmon,1
state-of-the-art,2
moss,11
moonshiner,2
extremely,160
giggling,1
spoilsport,1
whetted,1
shakespearean-trained,1
storyline,59
script's,6
standoff,5
sector,2
norton's,8
marketed,3
devestating,1
minimizing,1
contorted,1
jared,2
networks,2
it+s,7
ruin,19
distributed,4
unhappy,21
affiliations,1
schlockfest,1
defiled,2
ruby's,1
8,43
jean-baptiste,1
ruiz,1
tunes--but,1
devastate,2
mein,1
wreaks,3
wonka,3
destructiveness,2
meir,2
merchandise,3
huff,1
contagious,2
testifying,1
remove,9
garcia,4
common,76
kei-ying,4
locating,2
fledged,1
scruffy,2
cynical,20
excavation,1
espadrilles,1
lion,9
outsmarted,1
crusaders,3
excusable,1
healy-louie,1
repairs,1
candle-lighting,1
fang,4
quintana,2
burner,1
kid's,8
fans,116
hornby,1
argento,21
burned,5
weekly,11
windswept,1
bassinger's,1
guernica,1
complementary,3
rosio,1
masterful,18
nashville,2
rushmore's,1
pepsi,1
irreverence,2
egotism,1
popul,2
folding,2
reverse,5
cop-killers,2
fabrications,1
geniuses,5
screenplay,137
hard-to-get,1
elliot,20
simple,181
co-dependency,1
dances,9
dancer,13
simply,202
ensures,4
'it's,1
thirty-five,1
bisset,2
aditi,1
kidnapped,21
cowers,1
dropping,7
amnesia,7
quirks,8
intrusive,5
slips,16
vans,2
gaz,6
gay,70
gas,26
gar,2
gap,4
repertoire,3
35mm,4
gal,7
cake',1
gag,17
chatter,3
gab,1
unnecessarily,7
trojan,1
replaces,4
cheek--and,1
raoul,2
[beware,1
replaced,23
small-screen,1
lingo,1
youthful,7
heroically,1
mystic,4
down-to-earth,9
echelon,3
collins',1
stubbornly,1
facade,10
other-worldly,1
unaffected,1
sociologist,1
engrossed,3
butcher,10
wherein,3
benign,3
gassner,2
engrosses,1
ray,49
techno-thriller,1
neuroses,2
syd,11
reiser,4
absolved,1
purpose,67
timid,7
nameless,4
near-revolutionary,1
naivet,3
stupid/fun,1
peppered,3
craven,29
craves,2
portillo,2
30-something,1
english-,1
swiss,2
functionary,1
murdered--forced,1
paneling,1
vindictive,2
memories-,1
ceo,1
distracting,27
openly,10
often-told,1
briggs',1
double-crossing,5
letting,27
superficial,14
odile's,1
macguffin,2
`hang,1
passionless,1
deliberately,9
wags,3
homies,1
circumcision,2
administrative,1
brainstorm,1
tennant,1
jarmusch's,1
educator,2
low-grade,1
judgement,15
