Store 04;Customer 1825;96194;Clothing;08/11/2006 12:43;3;10,7;4231
Store 01;Customer 933;67303;Health;17/04/2007 16:04;8;12,4;4232
Store 13;Customer 1251;88967;Home/Garden;28/02/2008 16:35;5;48,9;4233
Store 04;Customer 1868;28940;Toys;10/05/2007 22:39;9;19,6;4234
Store 11;Customer 41;21588;Electronics;10/02/2008 12:16;8;73,5;4235
Store 11;Customer 1639;72942;Health;30/01/2006 15:14;2;22,6;4236
Store 03;Customer 1382;20799;Sports;02/01/2008 10:57;2;79,9;4237
Store 12;Customer 1160;32839;Electronics;28/07/2008 06:42;5;48,5;4238
Store 13;Customer 571;64262;Toys;12/03/2006 21:39;4;99,5;4239
Store 15;Customer 431;10505;Books;09/08/2007 01:00;3;49,4;4240
Store 06;Customer 717;14270;Sports;14/03/2006 13:26;6;40,6;4241
Store 04;Customer 1822;62566;Books;13/02/2007 18:10;1;91,8;4242
Store 07;Customer 917;33620;Books;27/12/2007 19:08;5;68,9;4243
Store 11;Customer 667;24243;Health;11/04/2005 10:05;4;57,8;4244
Store 04;Customer 352;86372;Toys;23/10/2005 11:53;9;46,2;4245
Store 07;Customer 1833;64995;Movies;15/10/2008 23:17;1;57,8;4246
Store 10;Customer 1217;55876;Home/Garden;29/07/2006 13:12;8;92,4;4247
Store 15;Customer 646;14847;Sports;30/09/2007 09:04;1;17,3;4248
Store 14;Customer 453;50820;Toys;04/05/2005 19:22;1;12;4249
Store 01;Customer 1404;19239;Clothing;22/06/2005 14:45;9;48,7;4250
Store 04;Customer 1820;44038;Books;31/01/2006 16:32;8;19,2;4251
Store 12;Customer 379;24640;Books;26/09/2007 23:11;4;11,7;4252
Store 12;Customer 802;84861;Clothing;23/11/2007 05:39;8;99,3;4253
Store 10;Customer 426;47221;Home/Garden;04/05/2007 09:22;2;17,6;4254
Store 05;Customer 1759;12919;Health;15/06/2007 07:19;7;91,2;4255
Store 01;Customer 1941;18947;Clothing;13/06/2007 22:14;4;26,7;4256
Store 06;Customer 48;47923;Books;03/04/2006 21:26;1;96,4;4257
Store 13;Customer 1554;51237;Sports;16/11/2008 23:13;7;31,9;4258
Store 07;Customer 1420;68373;Health;05/08/2006 07:57;6;57,6;4259
Store 06;Customer 757;61211;Electronics;07/10/2006 13:53;1;65,8;4260
Store 12;Customer 1324;86348;Home/Garden;23/09/2008 09:23;5;85,8;4261
Store 02;Customer 1074;53001;Books;08/04/2007 08:27;2;83,4;4262
Store 04;Customer 456;74604;Movies;07/05/2005 20:10;7;93,5;4263
Store 02;Customer 636;27400;Movies;03/10/2008 01:07;6;55,8;4264
Store 06;Customer 1482;75334;Clothing;09/10/2008 21:18;6;66,8;4265
Store 09;Customer 764;89151;Sports;29/08/2008 15:07;3;58,5;4266
Store 10;Customer 464;25181;Electronics;03/10/2005 07:58;6;85,4;4267
Store 07;Customer 312;97780;Electronics;17/06/2007 18:28;7;89,4;4268
Store 09;Customer 168;23204;Health;18/06/2007 04:07;2;43,9;4269
Store 11;Customer 1141;45028;Home/Garden;08/12/2007 10:20;3;69,1;4270
Store 05;Customer 1515;98192;Clothing;06/03/2005 11:33;8;89;4271
Store 09;Customer 219;21595;Movies;22/05/2006 17:42;9;92,5;4272
Store 06;Customer 555;56794;Health;08/07/2006 01:18;6;30,2;4273
Store 12;Customer 1945;75152;Toys;26/05/2006 13:37;6;86,3;4274
Store 11;Customer 1261;31248;Books;27/11/2008 02:23;9;54,3;4275
Store 04;Customer 886;92261;Health;04/03/2008 02:26;5;52,4;4276
Store 11;Customer 730;71278;Movies;25/03/2008 14:46;1;33,8;4277
Store 08;Customer 523;76083;Electronics;25/06/2005 01:53;8;85,4;4278
Store 04;Customer 771;43013;Clothing;26/11/2006 10:18;7;25,8;4279
Store 09;Customer 165;41267;Home/Garden;13/09/2005 20:48;2;36,3;4280
Store 05;Customer 1029;67021;Clothing;15/02/2006 21:57;9;29;4281
Store 15;Customer 1322;40235;Health;24/02/2005 11:37;8;29,1;4282
Store 11;Customer 1775;79710;Health;24/07/2005 20:24;4;69,1;4283
Store 13;Customer 1731;58643;Sports;22/07/2008 19:53;2;44,2;4284
Store 07;Customer 785;61295;Home/Garden;18/03/2008 18:16;9;42,6;4285
Store 09;Customer 800;18897;Electronics;29/05/2006 11:39;7;73,6;4286
Store 05;Customer 80;43132;Clothing;29/10/2006 18:53;8;92;4287
Store 05;Customer 1693;93586;Home/Garden;26/01/2006 17:19;2;92,1;4288
Store 08;Customer 1586;30562;Electronics;18/03/2007 16:38;3;47,6;4289
Store 12;Customer 436;61919;Sports;13/11/2005 20:36;1;22,5;4290
Store 14;Customer 158;89660;Health;22/03/2007 18:52;4;94,9;4291
Store 09;Customer 1092;44861;Home/Garden;04/11/2007 21:45;4;27,3;4292
Store 15;Customer 196;86514;Sports;25/04/2005 09:05;1;68,9;4293
Store 04;Customer 542;88527;Electronics;01/11/2007 15:05;5;37,2;4294
Store 04;Customer 1217;42507;Clothing;25/06/2007 22:45;3;19;4295
Store 04;Customer 411;36659;Sports;10/07/2008 03:20;4;44,6;4296
Store 06;Customer 1015;12075;Sports;28/12/2006 07:44;8;35,9;4297
Store 14;Customer 1145;80930;Movies;24/07/2007 10:29;5;82,9;4298
Store 05;Customer 1724;14430;Toys;19/08/2008 00:16;3;46,2;4299
Store 04;Customer 1200;16634;Clothing;24/05/2008 08:14;5;66,2;4300
Store 03;Customer 231;51684;Health;20/07/2008 05:29;4;91,7;4301
Store 10;Customer 420;26299;Home/Garden;22/04/2006 09:10;6;42,4;4302
Store 14;Customer 331;79321;Clothing;27/10/2005 06:00;6;48,9;4303
Store 07;Customer 504;27211;Sports;03/10/2008 13:05;8;27,3;4304
Store 05;Customer 517;39900;Sports;08/07/2006 18:38;5;33,9;4305
Store 13;Customer 403;76887;Toys;03/11/2007 11:13;8;43,2;4306
Store 02;Customer 1654;82108;Home/Garden;11/04/2006 15:39;1;26,5;4307
Store 09;Customer 450;49356;Home/Garden;26/04/2008 15:20;1;98,8;4308
Store 13;Customer 870;85747;Clothing;27/03/2005 04:13;9;23,4;4309
Store 03;Customer 482;33995;Toys;05/11/2008 18:09;8;86;4310
Store 09;Customer 1104;77309;Home/Garden;15/10/2006 17:27;5;87,4;4311
Store 06;Customer 1197;23370;Home/Garden;04/03/2007 17:38;9;90,9;4312
Store 15;Customer 837;49246;Movies;15/09/2006 00:39;5;19,3;4313
Store 10;Customer 409;62938;Toys;30/11/2006 05:43;9;83,5;4314
Store 10;Customer 240;89471;Movies;31/03/2006 06:07;7;67,4;4315
Store 01;Customer 1157;92049;Toys;07/01/2006 08:14;5;14,6;4316
Store 05;Customer 1878;73853;Home/Garden;11/09/2006 06:08;8;52;4317
Store 09;Customer 122;43201;Clothing;31/12/2006 13:53;3;31,3;4318
Store 06;Customer 411;50930;Sports;15/10/2008 15:24;7;50,1;4319
Store 02;Customer 1191;14441;Movies;13/06/2007 22:05;7;19,7;4320
Store 10;Customer 777;42505;Toys;17/05/2008 21:03;7;99,2;4321
Store 09;Customer 1319;36912;Movies;28/10/2005 00:43;8;93,4;4322
Store 15;Customer 1884;48741;Books;20/09/2008 08:12;4;75,6;4323
Store 05;Customer 1830;90046;Health;10/08/2007 20:09;1;33;4324
Store 10;Customer 952;35574;Clothing;30/03/2007 19:49;5;84,8;4325
Store 13;Customer 1344;16342;Books;25/09/2005 12:58;6;82,6;4326
Store 05;Customer 1328;97590;Sports;14/02/2008 01:27;6;23,5;4327
Store 11;Customer 934;64651;Electronics;06/09/2006 23:25;2;38;4328
Store 01;Customer 1648;52120;Clothing;22/11/2005 21:09;9;100;4329
Store 15;Customer 746;18217;Clothing;28/10/2008 22:23;2;91,1;4330
Store 06;Customer 1153;92808;Toys;06/08/2007 22:37;1;37,4;4331
Store 06;Customer 1604;66244;Clothing;20/04/2005 17:21;4;21,5;4332
Store 08;Customer 167;68114;Sports;11/04/2006 01:02;8;85,1;4333
Store 09;Customer 523;51937;Electronics;06/07/2007 15:59;5;85,1;4334
Store 01;Customer 1806;46661;Clothing;01/06/2007 09:20;3;69,1;4335
Store 14;Customer 1272;63790;Health;29/04/2007 14:23;6;89,8;4336
Store 15;Customer 1823;74265;Books;03/04/2007 13:18;5;40,4;4337
Store 07;Customer 1296;68271;Home/Garden;04/11/2005 04:34;7;92,5;4338
Store 14;Customer 949;57467;Books;04/03/2007 23:51;8;22,5;4339
Store 10;Customer 707;84732;Toys;10/08/2007 08:36;3;35,8;4340
Store 09;Customer 7;84967;Clothing;23/04/2008 07:08;5;33,6;4341
Store 01;Customer 1313;35967;Books;14/01/2007 02:33;1;32,9;4342
Store 13;Customer 1246;86946;Sports;07/10/2006 17:39;3;91,1;4343
Store 06;Customer 530;51401;Movies;31/07/2008 09:37;1;64,8;4344
Store 12;Customer 474;86106;Clothing;27/11/2006 16:32;6;34,5;4345
Store 06;Customer 460;28743;Books;03/09/2007 11:41;4;61;4346
Store 05;Customer 101;12557;Sports;21/01/2006 04:13;1;73,1;4347
Store 01;Customer 836;33373;Movies;22/05/2006 02:19;7;47,3;4348
Store 11;Customer 806;59292;Clothing;09/04/2007 17:46;1;47,1;4349
Store 11;Customer 1214;10057;Books;20/04/2007 13:14;1;56,3;4350
Store 14;Customer 131;36622;Home/Garden;24/05/2005 13:58;9;70,6;4351
Store 02;Customer 1624;45773;Health;16/05/2007 11:09;3;27,2;4352
Store 11;Customer 250;50445;Movies;01/07/2005 23:35;2;44,3;4353
Store 12;Customer 1296;93468;Home/Garden;12/07/2005 15:56;6;30,6;4354
Store 06;Customer 1353;22739;Electronics;09/07/2007 19:32;6;33,5;4355
Store 09;Customer 1150;10994;Home/Garden;17/01/2008 14:48;3;21;4356
Store 05;Customer 1917;69691;Movies;19/10/2007 20:13;3;93,3;4357
Store 03;Customer 893;64931;Home/Garden;28/10/2005 13:42;5;58,1;4358
Store 11;Customer 1642;94158;Toys;15/10/2008 06:43;7;61,6;4359
Store 14;Customer 655;46069;Electronics;30/09/2007 10:29;1;63,2;4360
Store 05;Customer 454;35764;Books;29/10/2008 21:40;8;99,5;4361
Store 03;Customer 1393;25368;Toys;18/02/2008 08:30;8;78,6;4362
Store 05;Customer 19;93938;Home/Garden;30/07/2006 16:30;3;35,4;4363
Store 10;Customer 984;36966;Electronics;11/12/2005 22:15;6;74,9;4364
Store 03;Customer 1725;94530;Books;07/01/2008 12:00;5;71,5;4365
Store 10;Customer 1660;88905;Electronics;25/06/2005 16:45;4;54,7;4366
Store 07;Customer 1465;36729;Health;08/05/2005 17:52;5;65,3;4367
Store 14;Customer 241;98776;Electronics;20/01/2006 14:28;8;10,5;4368
Store 03;Customer 1741;43749;Movies;24/11/2008 12:34;7;36,1;4369
Store 08;Customer 22;60525;Sports;15/04/2006 18:12;9;62,1;4370
Store 04;Customer 990;58258;Electronics;21/09/2005 23:41;9;13,8;4371
Store 14;Customer 1164;24298;Movies;15/11/2008 05:33;8;56,4;4372
Store 10;Customer 179;95998;Toys;13/09/2008 04:12;3;10,2;4373
Store 15;Customer 1148;86065;Electronics;27/07/2005 16:18;9;89;4374
Store 10;Customer 577;94183;Books;01/06/2008 17:21;5;97,4;4375
Store 06;Customer 1225;37523;Toys;11/11/2005 11:43;6;76,7;4376
Store 14;Customer 920;26806;Home/Garden;18/05/2008 22:21;3;58,4;4377
Store 11;Customer 1592;11285;Clothing;12/06/2005 03:30;4;12,6;4378
Store 09;Customer 1553;13564;Movies;24/05/2006 00:15;7;16,4;4379
Store 14;Customer 1750;93306;Sports;13/08/2008 10:51;2;44,7;4380
Store 07;Customer 726;44270;Health;14/09/2006 15:44;4;96,5;4381
Store 03;Customer 1630;94414;Toys;19/08/2008 21:38;1;57,6;4382
Store 11;Customer 1645;47507;Clothing;16/11/2006 05:47;6;73,4;4383
Store 02;Customer 306;58593;Clothing;11/10/2007 14:55;6;48,8;4384
Store 05;Customer 1897;48673;Clothing;08/03/2008 01:53;7;42,8;4385
Store 15;Customer 1314;20503;Books;10/09/2006 16:42;4;31,5;4386
Store 10;Customer 859;73868;Health;13/12/2005 00:29;4;35,8;4387
Store 15;Customer 82;28958;Sports;10/09/2006 23:13;9;17,6;4388
Store 11;Customer 645;30997;Health;15/02/2008 03:03;3;25,2;4389
Store 01;Customer 535;22745;Movies;09/11/2007 19:37;4;87,4;4390
Store 10;Customer 1330;12041;Health;23/05/2006 17:57;4;84,4;4391
Store 02;Customer 588;18901;Home/Garden;21/04/2005 03:43;4;44,6;4392
Store 13;Customer 624;38449;Books;20/04/2007 02:07;1;81,1;4393
Store 10;Customer 1026;32131;Sports;22/11/2008 17:05;4;14,7;4394
Store 04;Customer 1046;70431;Books;11/10/2005 07:15;6;71,3;4395
Store 05;Customer 1344;33844;Home/Garden;27/12/2006 07:56;9;91,2;4396
Store 14;Customer 1724;29304;Electronics;13/01/2007 04:49;2;74,4;4397
Store 13;Customer 60;61399;Home/Garden;25/06/2008 06:47;4;22,8;4398
Store 11;Customer 382;78040;Sports;21/08/2006 13:02;9;72,5;4399
Store 04;Customer 631;26348;Toys;27/10/2007 19:25;6;26,8;4400
Store 06;Customer 1730;63538;Home/Garden;09/11/2008 19:27;1;98,1;4401
Store 02;Customer 182;80322;Toys;12/08/2006 00:06;9;48,1;4402
Store 12;Customer 1989;97573;Toys;04/01/2008 20:21;3;11,2;4403
Store 14;Customer 35;25112;Toys;30/03/2006 00:59;1;14,5;4404
Store 14;Customer 877;53276;Toys;06/03/2005 01:30;6;39,6;4405
Store 09;Customer 1671;75560;Health;09/01/2006 16:52;1;76,7;4406
Store 15;Customer 940;67184;Clothing;16/01/2007 08:49;1;61,8;4407
Store 10;Customer 1461;30717;Home/Garden;22/08/2005 22:47;1;15,4;4408
Store 09;Customer 370;30261;Sports;29/08/2008 15:46;3;36,3;4409
Store 08;Customer 1488;81705;Sports;06/06/2006 22:40;9;73,4;4410
Store 06;Customer 1495;11199;Movies;07/01/2008 16:04;9;31,1;4411
Store 04;Customer 1933;32334;Toys;07/02/2007 22:51;7;48,3;4412
Store 06;Customer 1801;55336;Toys;24/11/2006 15:25;9;10,5;4413
Store 10;Customer 480;30115;Books;04/08/2006 20:03;6;68,2;4414
Store 11;Customer 844;32965;Movies;07/10/2007 21:13;6;25,7;4415
Store 03;Customer 1019;85274;Toys;06/03/2007 15:35;4;90,6;4416
Store 10;Customer 138;44394;Books;15/01/2008 15:54;6;36,6;4417
Store 13;Customer 754;25845;Books;01/08/2006 06:37;2;61,3;4418
Store 03;Customer 756;94898;Electronics;14/12/2007 09:54;5;38,2;4419
Store 08;Customer 1876;47380;Health;25/08/2007 20:35;6;26,6;4420
Store 15;Customer 1862;99097;Sports;29/07/2005 21:40;1;51,6;4421
Store 04;Customer 259;46284;Electronics;01/11/2006 16:23;9;97,8;4422
Store 02;Customer 1644;40314;Electronics;17/08/2005 13:49;1;14,4;4423
Store 04;Customer 544;75902;Toys;27/10/2006 00:48;1;36,8;4424
Store 08;Customer 1456;76675;Electronics;22/06/2008 20:31;6;81,7;4425
Store 05;Customer 1058;59998;Electronics;29/08/2006 02:32;4;92,7;4426
Store 13;Customer 1773;61522;Books;25/11/2006 16:41;7;72;4427
Store 01;Customer 1392;18051;Movies;20/03/2005 06:32;4;89,9;4428
Store 14;Customer 1976;66392;Toys;09/04/2007 12:50;5;86,2;4429
Store 02;Customer 192;63024;Movies;10/03/2007 01:14;7;35,9;4430
Store 03;Customer 1652;52246;Sports;07/05/2008 01:34;7;22,3;4431
Store 07;Customer 1388;94671;Sports;01/04/2006 17:56;7;52,1;4432
Store 01;Customer 275;87271;Sports;04/07/2005 08:34;8;87;4433
Store 08;Customer 230;53189;Toys;25/01/2007 00:28;9;98;4434
Store 09;Customer 1598;81991;Health;23/09/2006 10:18;3;85,5;4435
Store 13;Customer 954;57484;Toys;13/09/2007 10:02;5;87;4436
Store 01;Customer 26;60757;Movies;20/01/2007 11:50;4;10,9;4437
Store 08;Customer 902;50581;Movies;01/07/2007 18:43;8;47,4;4438
Store 10;Customer 1107;52866;Sports;28/02/2005 18:38;7;13,6;4439
Store 07;Customer 1754;45067;Health;17/08/2008 22:33;2;32,2;4440
Store 14;Customer 1053;42300;Clothing;08/03/2005 11:02;3;98,7;4441
Store 08;Customer 553;14311;Clothing;26/03/2008 08:28;3;11,7;4442
Store 01;Customer 381;62139;Clothing;19/12/2006 10:05;3;40,4;4443
Store 06;Customer 350;76924;Home/Garden;17/02/2006 03:16;3;77;4444
Store 06;Customer 1507;93839;Toys;10/10/2006 00:27;4;58,9;4445
Store 04;Customer 918;92941;Toys;09/05/2007 16:04;1;28,3;4446
Store 08;Customer 1684;43448;Toys;14/10/2008 14:01;7;40,6;4447
Store 15;Customer 278;75084;Home/Garden;12/10/2007 02:05;8;23,6;4448
Store 10;Customer 1488;82235;Electronics;06/01/2007 15:04;4;46,8;4449
Store 07;Customer 1476;97642;Clothing;30/06/2005 04:53;7;56,3;4450
Store 09;Customer 249;71802;Health;22/08/2007 07:11;3;39,3;4451
Store 13;Customer 1049;74554;Home/Garden;11/05/2008 21:32;9;35,9;4452
Store 15;Customer 1587;39433;Home/Garden;28/01/2008 08:05;3;53,7;4453
Store 02;Customer 534;28273;Toys;26/08/2005 12:56;6;11,6;4454
Store 02;Customer 1533;56613;Movies;05/04/2007 23:47;5;94,2;4455
Store 13;Customer 543;19813;Movies;19/08/2008 09:13;5;86,3;4456
Store 01;Customer 1851;81135;Books;15/07/2008 06:05;3;39,2;4457
Store 14;Customer 1588;23644;Health;04/01/2008 15:34;5;38,1;4458
Store 03;Customer 1933;36848;Clothing;15/11/2007 18:00;2;57;4459
Store 03;Customer 1115;92277;Health;07/02/2006 23:44;7;63,8;4460
Store 02;Customer 1493;75958;Movies;25/09/2005 22:18;3;36,7;4461
Store 13;Customer 1227;28919;Electronics;13/03/2007 02:43;8;21,1;4462
Store 03;Customer 92;60903;Books;28/12/2005 10:46;9;40;4463
Store 05;Customer 150;79572;Movies;09/09/2006 02:37;2;14,7;4464
Store 06;Customer 244;94134;Movies;24/08/2005 07:28;1;64,9;4465
Store 08;Customer 730;83849;Sports;21/04/2005 18:52;1;45,2;4466
Store 15;Customer 925;18158;Health;27/01/2007 22:05;5;81,6;4467
Store 08;Customer 278;67353;Health;23/08/2007 06:50;2;47,6;4468
Store 12;Customer 300;38317;Electronics;24/09/2006 09:23;3;29,6;4469
Store 06;Customer 141;82558;Electronics;03/01/2006 13:26;5;15,3;4470
Store 02;Customer 347;29072;Health;30/08/2006 06:12;6;90,2;4471
Store 10;Customer 1533;80688;Books;26/05/2005 23:09;9;53,8;4472
Store 13;Customer 300;37486;Toys;27/04/2007 15:20;1;36,9;4473
Store 02;Customer 1478;13779;Toys;03/02/2007 02:42;3;17,9;4474
Store 04;Customer 805;29236;Toys;08/09/2007 04:36;3;81,3;4475
Store 12;Customer 332;85865;Electronics;14/10/2005 11:16;8;28;4476
Store 06;Customer 24;70421;Sports;26/03/2006 18:35;8;67,3;4477
Store 06;Customer 1798;73695;Movies;18/01/2006 16:48;4;94;4478
Store 04;Customer 1722;16832;Home/Garden;06/05/2008 09:44;7;28,4;4479
Store 01;Customer 1144;28570;Books;07/10/2006 22:33;5;29,7;4480
Store 07;Customer 1920;96697;Health;17/04/2008 20:58;8;47,9;4481
Store 12;Customer 1274;53641;Toys;02/03/2006 17:08;2;28,5;4482
Store 09;Customer 31;51480;Movies;17/01/2007 02:37;7;39,6;4483
Store 13;Customer 1221;62067;Movies;30/03/2006 03:39;5;98,8;4484
Store 13;Customer 1984;34810;Toys;30/05/2007 03:25;9;47,9;4485
Store 13;Customer 50;87755;Sports;18/06/2007 15:43;9;25;4486
Store 06;Customer 1625;23038;Toys;09/08/2008 19:42;3;32,2;4487
Store 14;Customer 382;33630;Sports;07/04/2007 16:21;9;38,6;4488
Store 10;Customer 1316;88905;Movies;12/08/2005 07:48;4;57,8;4489
Store 05;Customer 1021;66579;Electronics;15/07/2005 08:29;1;39,7;4490
Store 14;Customer 779;89949;Sports;04/02/2008 19:35;4;16,8;4491
Store 07;Customer 134;67312;Clothing;21/08/2008 14:06;4;63,2;4492
Store 06;Customer 1751;89958;Books;23/01/2007 08:10;5;53,3;4493
Store 06;Customer 1328;61681;Clothing;24/05/2005 21:33;5;59,8;4494
Store 07;Customer 909;60640;Electronics;03/12/2006 15:48;9;45,4;4495
Store 08;Customer 1112;78801;Sports;07/07/2005 18:58;1;61,7;4496
Store 10;Customer 696;56020;Clothing;28/12/2006 00:37;7;42,2;4497
Store 09;Customer 517;18066;Movies;01/11/2006 06:36;3;76,2;4498
Store 05;Customer 1077;87244;Health;25/03/2006 04:14;8;59,5;4499
Store 01;Customer 906;38083;Health;22/12/2006 04:56;9;75,8;4500
Store 12;Customer 601;96552;Movies;12/11/2007 00:09;7;10;4501
Store 07;Customer 79;28903;Health;16/03/2005 01:07;2;72,4;4502
Store 14;Customer 103;89662;Electronics;13/10/2008 08:19;1;21,8;4503
Store 03;Customer 800;57233;Books;20/08/2005 18:47;7;73,4;4504
Store 02;Customer 1957;18080;Home/Garden;09/08/2008 11:36;2;53,7;4505
Store 03;Customer 828;23825;Health;16/01/2008 09:42;9;79,2;4506
Store 14;Customer 1557;79422;Books;30/07/2005 21:13;9;62,8;4507
Store 01;Customer 301;32599;Electronics;27/03/2007 02:26;8;44,5;4508
Store 13;Customer 300;55392;Movies;31/10/2008 16:10;2;87,5;4509
Store 12;Customer 290;70589;Health;19/08/2005 13:10;6;77,6;4510
Store 05;Customer 1170;50562;Clothing;16/09/2007 00:54;3;23,6;4511
Store 13;Customer 963;51802;Movies;18/02/2008 17:55;1;35,7;4512
Store 11;Customer 1118;54743;Clothing;20/02/2006 23:31;5;93,7;4513
Store 09;Customer 1627;30040;Health;13/01/2007 21:28;7;28,3;4514
Store 06;Customer 248;18415;Home/Garden;29/07/2007 09:50;1;30,9;4515
Store 04;Customer 139;17219;Sports;12/11/2007 11:55;9;83,2;4516
Store 04;Customer 737;10944;Toys;01/05/2005 20:09;3;80,8;4517
Store 02;Customer 1197;18399;Home/Garden;06/11/2008 23:14;3;29,4;4518
Store 11;Customer 643;86826;Sports;01/09/2006 14:23;3;53;4519
Store 02;Customer 832;12732;Health;10/11/2006 23:21;9;52,5;4520
Store 14;Customer 576;22052;Electronics;27/04/2008 06:32;8;81,3;4521
Store 13;Customer 1313;58229;Sports;17/06/2006 14:51;7;19,5;4522
Store 08;Customer 777;94268;Health;07/01/2007 18:00;1;57,1;4523
Store 09;Customer 1061;29863;Movies;09/08/2006 12:06;2;48,7;4524
Store 01;Customer 242;25452;Home/Garden;07/02/2007 07:23;6;67,5;4525
Store 08;Customer 1125;57361;Home/Garden;17/10/2007 05:00;5;85,5;4526
Store 15;Customer 1240;93956;Electronics;06/08/2008 04:06;9;53;4527
Store 07;Customer 1990;26232;Clothing;28/03/2006 16:15;8;44,2;4528
Store 15;Customer 164;14532;Clothing;28/04/2007 23:01;5;89,6;4529
Store 10;Customer 1724;36723;Home/Garden;22/04/2007 19:32;7;98,4;4530
Store 03;Customer 652;76422;Health;27/09/2008 00:12;3;68;4531
Store 12;Customer 1980;18894;Health;18/02/2006 12:37;6;87,6;4532
Store 01;Customer 1092;44890;Clothing;26/09/2007 21:50;3;19,7;4533
Store 06;Customer 1795;59043;Home/Garden;13/11/2005 04:01;4;27,9;4534
Store 04;Customer 1611;14336;Clothing;24/05/2005 12:51;4;91,5;4535
Store 09;Customer 217;55442;Clothing;06/01/2007 04:56;6;91,4;4536
Store 10;Customer 1226;38565;Toys;10/04/2005 02:59;3;45;4537
Store 02;Customer 110;62693;Health;04/07/2005 04:39;4;55,5;4538
Store 08;Customer 1183;35021;Movies;02/12/2005 00:21;1;82,6;4539
Store 01;Customer 1811;48524;Books;02/08/2008 09:43;5;46;4540
Store 14;Customer 372;24899;Movies;04/12/2005 16:15;9;76,4;4541
Store 06;Customer 1312;55196;Toys;06/06/2005 19:25;7;44,1;4542
Store 03;Customer 686;81153;Health;01/10/2008 00:35;9;64,8;4543
Store 07;Customer 301;89581;Clothing;01/03/2007 12:07;6;70,1;4544
Store 10;Customer 45;23754;Clothing;17/03/2007 22:51;8;21,5;4545
Store 05;Customer 969;38202;Health;31/07/2006 09:50;9;97,7;4546
Store 06;Customer 1609;74660;Books;12/09/2007 03:16;8;60,5;4547
Store 07;Customer 96;19342;Electronics;14/03/2008 11:47;9;34;4548
Store 02;Customer 1626;76111;Home/Garden;16/04/2006 14:42;8;89,8;4549
Store 15;Customer 953;65200;Books;11/03/2007 19:57;9;20,1;4550
Store 10;Customer 911;41132;Toys;27/10/2005 07:19;7;23,9;4551
Store 02;Customer 1481;67733;Clothing;13/07/2005 15:55;1;70,7;4552
Store 02;Customer 531;18821;Home/Garden;09/05/2007 16:49;3;99,4;4553
Store 03;Customer 899;23352;Clothing;31/10/2005 23:27;3;75,2;4554
Store 13;Customer 796;77939;Books;10/08/2005 01:59;8;44,4;4555
Store 05;Customer 44;69806;Books;02/04/2008 10:00;7;99,8;4556
Store 06;Customer 1083;81932;Health;20/09/2008 13:38;6;73,5;4557
Store 13;Customer 1836;74188;Books;01/07/2006 05:06;5;40,4;4558
